mode,N,workers,pi,error,time_sec,time_std,speedup,efficiency,efficiency_percent
serial,100000000,1,3.141592653590426,6.332712132461893e-13,0.108858667,0.019247193,1.000000,1.000000,100.00
openmp,100000000,1,3.141592653590426,6.332712132461893e-13,0.095037333,0.000128697,1.145431,1.145431,114.54
openmp,100000000,2,3.141592653589910,1.167954621905665e-13,0.049095000,0.000039758,2.217307,1.108653,110.87
openmp,100000000,4,3.141592653589683,1.105782132526656e-13,0.027612000,0.001573572,3.942440,0.985610,98.56
openmp,100000000,8,3.141592653589815,2.176037128265307e-14,0.024861667,0.002569063,4.378575,0.547322,54.73
mpi,100000000,1,3.141592653590426,6.332712132461893e-13,0.095170667,0.000466522,1.143826,1.143826,114.38
mpi,100000000,2,3.141592653590022,2.291500322826323e-13,0.050038000,0.000411556,2.175520,1.087760,108.78
mpi,100000000,4,3.141592653590217,4.236611061969597e-13,0.025487000,0.000101715,4.271145,1.067786,106.78
mpi,100000000,8,3.141592653589614,1.794120407794253e-13,0.021656000,0.000571331,5.026721,0.628340,62.83
